,Name,ID,Bloomberg_Ticker,Volume,Issuance_Date,Maturity_Date,Regions/Perils,Long-Term_AP,Long-Term_EL,Near-Term_AP,Near-Term_EL,Rating_S&P,Rating_Moodys,Rating_Fitch,Spread_Secondary,Spread_Bid,Spread_Ask,Price_Bid,Price_Ask,Coverage_Type,Ref_Date,Peril
36,Citrus Re 2015-1 B,177510AD6,CITREL,60.91,2015-04-08 00:00:00,2020-04-09 00:00:00,US,4.05,2.6,4.57,2.98,,,,50,50,10,35,45,Occurrence,2019-02-28 00:00:00,US Wind
37,Citrus Re 2016-1 D,177510AF1,CITREL,109.02,2016-02-24 00:00:00,2019-05-25 00:00:00,US,4.57,3.24,5.12,3.67,,,,785,1283030.6261512341,865277.6890771975,40,50,Occurrence,2019-02-28 00:00:00,US Wind
38,Citrus Re 2016-1 E,177510AG9,CITREL,0,2016-02-24 00:00:00,2019-05-25 00:00:00,US,4.56,4.05,4.94,4.36,,,,1000,,,0,0,Occurrence,2019-02-28 00:00:00,US Wind
39,Citrus Re 2017-1 A,177510AH7,CITREL,53.13,2017-03-13 00:00:00,2020-03-18 00:00:00,US,2.25,1.99,2.57,2.28,,,,523,19991.591741225606,14346.800427036502,20,30,Occurrence,2019-02-28 00:00:00,US Wind
40,Citrus Re 2017-2 B,177510AJ3,CITREL,0,2017-05-11 00:00:00,2020-03-18 00:00:00,US,7.34,6.6,8.15,7.34,,,,50,,,0,0,Occurrence,2019-02-28 00:00:00,US Wind
41,Cranberry Re 2017-1 A,224287AB8,CBRYRE,350,2017-06-12 00:00:00,2020-07-13 00:00:00,MA,0.533,0.467,0.535,0.469,,,,200,226.57872164179963,197.58234651813908,99.64,100.03,Aggregate,2019-02-28 00:00:00,US Wind
42,Everglades Re II 2017,30014LAB0,EVERGL,300,2017-05-09 00:00:00,2020-05-08 00:00:00,FL,2.54,1.92,2.95,2.24,,,,492,529.5334183080665,499.4628274547381,99.57,99.91,Aggregate,2019-02-28 00:00:00,US Wind
43,Everglades Re II 2018,30014LAC8,EVERGL,250,2018-05-15 00:00:00,2021-05-04 00:00:00,FL,2.56,1.93,2.97,2.26,,,,475,497.495067442475,477.8978265419454,99.54,99.94,Aggregate,2019-02-28 00:00:00,US Wind
44,Floodsmart Re 2018-1 A,33975CAA3,FLOREL,325,2018-07-30 00:00:00,2021-08-06 00:00:00,US,6.04,4.94,,5.29,,,,1125,1124.975113756932,1108.2951042592867,100,100.35,Occurrence,2019-02-28 00:00:00,US Wind
45,Floodsmart Re 2018-1 B,33975CAB1,FLOREL,175,2018-07-30 00:00:00,2021-08-06 00:00:00,US,9.68,6.32,,6.8,,,,1350,1354.8940155826335,1335.3124753700597,99.9,100.3,Occurrence,2019-02-28 00:00:00,US Wind
46,Frontline Re 2018-1 A,35922QAA1,FRNTRE,250,2018-06-26 00:00:00,2022-07-06 00:00:00,"AL, FL, NC, SC",6.12,4.04,5.79,3.82,,,,700,781.9238541399188,758.3229721172238,97.65,98.32,Occurrence,2019-02-28 00:00:00,US Wind
47,Frontline Re 2018-1 B,35922QAB9,FRNTRE,100,2018-06-26 00:00:00,2022-07-06 00:00:00,"AL, FL, NC, SC",10.76,8.13,10.23,7.71,,,,1175,2411.764705882353,1983.1960310072348,72.69,80.95,Occurrence,2019-02-28 00:00:00,US Wind
48,Integrity Re 2017-1 A,45833UAA9,INTEGR,72,2017-05-02 00:00:00,2020-06-10 00:00:00,FL (2nd Event),2.7,0.72,3.3,0.88,,,,324,347.49506861286915,319.33396719846894,99.71,100.06,Occurrence,2019-02-28 00:00:00,US Wind
49,Integrity Re 2017-1 B,45833UAB7,INTEGR,3,2017-05-02 00:00:00,2020-06-10 00:00:00,FL (2nd Event),10.61,10.06,12.17,11.55,,,,1476,1758.8743764925464,1701.7094073567437,96.8,97.44,Occurrence,2019-02-28 00:00:00,US Wind
50,Integrity Re 2017-1 C,45833UAC5,INTEGR,100,2017-05-02 00:00:00,2020-06-10 00:00:00,FL,1.67,1.47,1.9,1.67,,,,412,391.81593255479186,361.81593255479186,100.25,100.62,Occurrence,2019-02-28 00:00:00,US Wind
51,Integrity Re 2017-1 D,45833UAD3,INTEGR,35,2017-05-02 00:00:00,2020-06-10 00:00:00,FL,1.78,1.72,2.01,1.94,,,,433,424.13064864178443,387.38337591451227,100.11,100.56,Occurrence,2019-02-28 00:00:00,US Wind
52,Integrity Re 2018-1 A,45869RAA3,INTEGR,75,2018-04-23 00:00:00,2022-06-10 00:00:00,FL,1.34,1.27,1.54,1.46,,,,375,389.47296540393194,378.2211485423933,99.56,99.9,Occurrence,2019-02-28 00:00:00,US Wind
53,Integrity Re 2018-1 B,45869RAB1,INTEGR,4,2018-04-23 00:00:00,2022-06-10 00:00:00,FL,9.86,5.74,10.89,6.41,,,,950,1016.7408965437231,1003.6608965437241,98.18,98.54,Occurrence,2019-02-28 00:00:00,US Wind
54,Manatee Re 2016-1 A,XS1368738065,MANARE,75,2016-03-10 00:00:00,2019-03-13 00:00:00,FL & LA,2.32,1.3,2.7,1.52,,,,589,425.00000000000006,85,100.03,100.11,Occurrence,2019-02-28 00:00:00,US Wind
55,Manatee Re 2016-1 C,XS1368738222,MANARE,20,2016-03-10 00:00:00,2019-03-13 00:00:00,FL & LA,14.2,10.28,15.61,11.35,,,,50,,,0,0,Occurrence,2019-02-28 00:00:00,US Wind
56,Manatee Re II 2018-1 A,562012AA2,MANARE,160,2018-04-03 00:00:00,2021-06-07 00:00:00,"FL, LA, & TX",2.22,1.08,2.59,1.26,,,,425,439.8060779452131,421.6460779452144,99.69,100.07,Occurrence,2019-02-28 00:00:00,US Wind
57,Manatee Re II 2018-1 B,562012AB0,MANARE,40,2018-04-03 00:00:00,2021-06-07 00:00:00,"FL, LA, & TX",6.99,4.07,7.79,4.63,,,,775,815.3996863433548,796.3083045251742,99.19,99.58,Occurrence,2019-02-28 00:00:00,US Wind
58,Pelican Re 2017,705809AA9,PELICR,100,2017-04-19 00:00:00,2020-05-05 00:00:00,LA,0.74,0.65,0.83,0.74,,,,203,285.5379562355709,255.04318065662184,99.05,99.4,Occurrence,2019-02-28 00:00:00,US Wind
59,Pelican Re 2018,705809AB7,PELICR,100,2018-04-27 00:00:00,2021-05-07 00:00:00,LA,1.12,0.97,1.24,1.08,,,,225,279.97655458959684,258.9700445896011,98.85,99.29,Occurrence,2019-02-28 00:00:00,US Wind
62,Akibare Re 2016-1,00973XAA8,AKIBAR,200,2016-03-14 00:00:00,2020-04-07 00:00:00,JP W,1.12,1.04,,,,,,228,6097.6226854045935,4939.741771988161,55,61.5,Aggregate,2019-02-28 00:00:00,APAC
63,Akibare Re 2018-1 A,00973XAB6,AKIBAR,220,2018-03-28 00:00:00,2022-04-07 00:00:00,"JP, W, FL, FF",0.9,0.73,,,,,,190,232.07386329725824,220.35258901154359,98.73,99.08,Occurrence,2019-02-28 00:00:00,APAC
64,Akibare Re 2018-1 B,00973XAC4,AKIBAR,100,2018-03-28 00:00:00,2022-04-07 00:00:00,"JP, W, FL",1.09,0.99,,,,,,190,262.9805996472663,245.97088536155175,97.82,98.32,Occurrence,2019-02-28 00:00:00,APAC
65,Aozora Re 2016-1,037401AC0,AOZLTD,220,2016-03-29 00:00:00,2020-04-07 00:00:00,JP W,1.19,1.02,,,BB-,,,224,247.72277227722768,211.2597204253752,99.74,100.14,Occurrence,2019-02-28 00:00:00,APAC
66,Aozora Re 2017-1,037401AD8,AOZLTD,480,2017-03-29 00:00:00,2021-04-07 00:00:00,JP W,1.72,1.2,,,,,,200,240.47340010784512,223.47711936115746,99.18,99.52,Occurrence,2019-02-28 00:00:00,APAC
67,Kizuna Re II 2018-1 A,49835KAC7,KIZUNA,150,2018-03-28 00:00:00,2023-04-11 00:00:00,JP Q,0.36,0.12,,,,,,187.5,216.19258698445793,206.19258698445793,98.91,99.29,Occurrence,2019-02-28 00:00:00,APAC
68,Kizuna Re II 2018-1 B,49835KAD5,KIZUNA,50,2018-03-28 00:00:00,2023-04-11 00:00:00,JP Q,2.66,0.99,,,,,,250,275,259.1883179220762,99.06,99.65,Occurrence,2019-02-28 00:00:00,APAC
69,Nakama Re 2014-2 2,62983QAE3,NAKAMA,200,2014-12-19 00:00:00,2020-01-16 00:00:00,JP Q,0.79,0.7,,,,,,287.5,351.52593201822975,304.7872653515692,99.45,99.85,Aggregate,2019-02-28 00:00:00,APAC
70,Nakama Re 2015-1 1,62983QAF0,NAKAMA,100,2015-12-29 00:00:00,2021-01-14 00:00:00,JP Q,1.32,1.16,,,,,,287.5,325,305.8,99.33,99.67,Occurrence,2019-02-28 00:00:00,APAC
71,Nakama Re 2015-1 2,62983QAG8,NAKAMA,200,2015-12-29 00:00:00,2021-01-14 00:00:00,JP Q,0.94,0.86,,,,,,325,313.8982363315698,292.28445171618364,100.2,100.59,Aggregate,2019-02-28 00:00:00,APAC
72,Nakama Re 2016-1 1,62983QAH6,NAKAMA,550,2016-09-29 00:00:00,2021-10-13 00:00:00,JP Q,0.57,0.49,,,,,,220,235.66184210526333,221.11665338890649,99.61,99.97,Aggregate,2019-02-28 00:00:00,APAC
73,Nakama Re 2016-1 2,62983QAJ2,NAKAMA,150,2016-09-29 00:00:00,2021-10-13 00:00:00,JP Q,1.88,1.47,,,,,,325,332.91412911084075,316.0761157546506,99.8,100.22,Aggregate,2019-02-28 00:00:00,APAC
74,Nakama Re 2018-1 1,62983QAK9,NAKAMA,500,2018-03-01 00:00:00,2023-04-13 00:00:00,JP Q,0.56,0.48,,,,,,200,212.9112521052742,203.76418852632602,99.51,99.85,Aggregate,2019-02-28 00:00:00,APAC
75,Nakama Re 2018-1 2,62983QAL7,NAKAMA,200,2018-03-01 00:00:00,2023-04-13 00:00:00,JP Q,1.79,1.44,,,,,,300,330,319.4079999999999,98.88,99.27,Aggregate,2019-02-28 00:00:00,APAC
78,Atmos Re DAC A,XS1924991273,ATMRED,45,2019-02-06 00:00:00,2022-02-14 00:00:00,"IT Flood, Snow Pressure and Atmospheric Phenom",1.31,0.45,,,,,,E+450,457.06326867766404,446.3838038766535,99.8,100.1,Aggregate,2019-02-28 00:00:00,APAC
79,Hexagon Re DAC A,XS1735822774,HEXREI,45,2017-12-15 00:00:00,2022-01-19 00:00:00,EU W,7.57,6.75,,,,,,800,812.2307441018792,799.0307441018791,99.69,100.03,Aggregate,2019-02-28 00:00:00,APAC
80,Hexagon Re DAC B,XS1735822857,HEXREI,45,2017-12-15 00:00:00,2022-01-19 00:00:00,EU W,6.06,5.52,,,,,,650,659.9374795827763,646.7374795827762,99.74,100.09,Aggregate,2019-02-28 00:00:00,APAC
81,Horse Capital I DAC A,440681AA2,HORSCP,85,2016-12-19 00:00:00,2020-06-15 00:00:00,EU Motor,1.93,1.32,,,,,,400,389.40000000000003,361.8,100.13,100.48,Aggregate,2019-02-28 00:00:00,APAC
82,Horse Capital I DAC B,440681AB0,HORSCP,85,2016-12-19 00:00:00,2020-06-15 00:00:00,EU Motor,4.11,2.9,,,,,,625,612.12,584.5200000000001,100.16,100.5,Aggregate,2019-02-28 00:00:00,APAC
83,Horse Capital I DAC C,440681AC8,HORSCP,85,2016-12-19 00:00:00,2020-06-15 00:00:00,EU Motor,8.04,5.9,,,,,,1200,1185.1200000000001,1157.52,100.17,100.5,Aggregate,2019-02-28 00:00:00,APAC
84,Lion II Re DAC,XS1635674663,LIONRE,200,2017-06-28 00:00:00,2021-07-15 00:00:00,"EU W, EU Flood, IT Q",3.42,2.35,,,,,,317,325.4039506131342,309.8039506131342,99.81,100.16,Occurrence,2019-02-28 00:00:00,APAC
87,Benu Capital A,XS1219733083,BENUCP,135,2015-04-24 00:00:00,2020-01-08 00:00:00,Mortality,1.06,0.64,,,BB+,,,255,206.28954197986334,136.28954197986334,100.41,101.01,,2019-02-28 00:00:00,Life/Health
88,Benu Capital B,XS1219733240,BENUCP,150,2015-04-24 00:00:00,2020-01-08 00:00:00,Mortality,1.79,1.33,,,BB,,,335,252.28154196686273,182.28154196686276,100.7,101.3,,2019-02-28 00:00:00,Life/Health
89,CAR 111 A,XS1641101172,IBRD,225,2017-07-07 00:00:00,2020-07-15 00:00:00,Pandemic,4.92,3.57,,,,,,690,696.7246868204055,660.9309268203995,99.91,100.38,,2019-02-28 00:00:00,Life/Health
90,CAR 112 B,XS1641101503,IBRD,95,2017-07-07 00:00:00,2020-07-15 00:00:00,Pandemic,9.44,7.74,,,,,,1150,4933.969892720772,3702.177847046592,63,73,,2019-02-28 00:00:00,Life/Health
91,Vita Capital VI,92846DAA4,VITA,100,2015-12-22 00:00:00,2021-01-08 00:00:00,Mortality,1.24,0.99,,,BB,,,290,220.76,196.76,101.24,101.68,,2019-02-28 00:00:00,Life/Health
92,Vitality Re VII A,92848XAA8,VITALI,140,2016-01-28 00:00:00,2020-01-07 00:00:00,Health,0.03,0.01,,,BBB+,,,215,195,142.5,100.17,100.61,,2019-02-28 00:00:00,Life/Health
93,Vitality Re VII B,92848XAB6,VITALI,60,2016-01-28 00:00:00,2020-01-07 00:00:00,Health,0.47,0.18,,,BB+,,,265,178.73545205837257,132.8554520583687,100.72,101.11,,2019-02-28 00:00:00,Life/Health
94,Vitality Re VIII A,92848LAA4,VITALI,140,2017-01-25 00:00:00,2021-01-08 00:00:00,Health,0.05,0.01,,,BBB+,,,175,195,171,99.64,100.07,,2019-02-28 00:00:00,Life/Health
95,Vitality Re VIII B,92848LAB2,VITALI,60,2017-01-25 00:00:00,2021-01-08 00:00:00,Health,0.5,0.19,,,BB+,,,200,200,176,100,100.43,,2019-02-28 00:00:00,Life/Health
96,Vitality Re IX A,92849LAA3,VITALI,140,2018-01-29 00:00:00,2022-01-10 00:00:00,Health,0.03,0.01,,,BBB+,,,160,195.33893351387184,178.83893351387184,99.04,99.48,,2019-02-28 00:00:00,Life/Health
97,Vitality Re IX B,92849LAB1,VITALI,60,2018-01-29 00:00:00,2022-01-10 00:00:00,Health,0.41,0.16,,,BB+,,,175,200,183.50000000000003,99.32,99.77,,2019-02-28 00:00:00,Life/Health
98,Vitality Re X A,92850FAA2,VITALI,140,2019-01-14 00:00:00,2023-01-10 00:00:00,Health,0.04,0.01,,,BBB+,,,175,175.00000000000003,163.00000000000003,100,100.43,,2019-02-28 00:00:00,Life/Health
99,Vitality Re X B,92850FAB0,VITALI,60,2019-01-14 00:00:00,2023-01-10 00:00:00,Health,0.43,0.17,,,BBB+,,,200,200,188,100,100.43,,2019-02-28 00:00:00,Life/Health
102,Bellemeade 2017-1 M-1,078767AA8,BMIR,195.1,2017-10-25 00:00:00,2027-10-25 00:00:00,Mortgage,,,,,,BBB,,170,166,151,100.04904640109456,100.2522661998062,,2019-02-28 00:00:00,Mtge
103,Bellemeade 2017-1 M-2,078767AB6,BMIR,154.6,2017-10-25 00:00:00,2027-10-25 00:00:00,Mortgage,,,,,,BB-,,335,301,294,101.34,101.62,,2019-02-28 00:00:00,Mtge
104,Bellemeade 2017-1 B-1,078767AC4,BMIR,18.4,2017-10-25 00:00:00,2027-10-25 00:00:00,Mortgage,,,,,,B+,,475,411,404,103.22,103.58,,2019-02-28 00:00:00,Mtge
105,Bellemeade 2018-1 M-1,078768AD0,BMIR,198.5,2018-04-18 00:00:00,2028-04-25 00:00:00,Mortgage,,,,,,BBB,,160,160,143,100,100.39,,2019-02-28 00:00:00,Mtge
106,Bellemeade 2018-1 M-2,078768AE8,BMIR,157.3,2018-04-18 00:00:00,2028-04-25 00:00:00,Mortgage,,,,,,BB-,,290,290,282,100,100.38,,2019-02-28 00:00:00,Mtge
107,Bellemeade 2018-1 B-2,078768AF5,BMIR,18.7,2018-04-18 00:00:00,2028-04-25 00:00:00,Mortgage,,,,,,BB-,,425,425,418,100,100.38,,2019-02-28 00:00:00,Mtge
110,Armor Re II 2018-1,04227FAA3,ARMORE,100,2018-04-13 00:00:00,2020-06-08 00:00:00,"US W, Q",1.15,1.07,1.35,1.27,,,,350,427.4696665687674,399.41615947861055,99.06,99.4,Occurrence,2019-02-28 00:00:00,Multi-Peril
111,Atlas IX 2015-1,049382AC8,ATLAS,124.1175,2015-02-10 00:00:00,2019-04-07 00:00:00,"US W, Q, CAN Q",4.61,4.11,5.08,4.51,,,,788,626035,389539,65,75,Aggregate,2019-02-28 00:00:00,Multi-Peril
112,Atlas IX 2016-1,049382AD6,ATLAS,300,2016-01-12 00:00:00,2020-01-08 00:00:00,"US W, Q, CAN Q",3.6,3.07,3.92,3.32,,,,759,932.7864953879223,856.439828721256,98.58,99.2,Aggregate,2019-02-28 00:00:00,Multi-Peril
113,Atlas Capital UK 2018,04921AAA3,ATLAS,300,2018-05-31 00:00:00,2022-06-07 00:00:00,"US W, Q, CAN Q, EU W",3.98,3.24,4.1,3.33,,,,600,624.0104007651436,608.0398774169939,99.31,99.77,Aggregate,2019-02-28 00:00:00,Multi-Peril
114,Blue Halo 2016-1 A,095538AA2,BLUHLO,130,2016-06-16 00:00:00,2019-06-21 00:00:00,"US W, Q",8.65,7.24,9.9,8.31,,,,1400,3210.035095053326,2372.53543631772,95,97.25,Aggregate,2019-02-28 00:00:00,Multi-Peril
115,Blue Halo 2016-1 B,095538AB0,BLUHLO,27.4175,2016-06-16 00:00:00,2019-06-21 00:00:00,"US W, Q",15.14,11.53,16.68,12.91,,,,1975,86446.65758489241,48637.24869880229,25,40,Aggregate,2019-02-28 00:00:00,Multi-Peril
116,Blue Halo 2016-2 C,095538AC8,BLUHLO,225,2016-07-21 00:00:00,2019-07-26 00:00:00,"US W, Q",4.28,3.99,4.76,4.42,,,,825,641.2898049543617,545.1936206407299,100.7,101.08,Aggregate,2019-02-28 00:00:00,Multi-Peril
117,Bonanza Re 2016-1 A,09785EAA9,BONZRE,150,2016-12-01 00:00:00,2019-12-31 00:00:00,"US W, ST",2.56,1.71,3.08,2.02,,,,398,498.2065630664509,454.7112546893138,99.19,99.54,Occurrence,2019-02-28 00:00:00,Multi-Peril
118,Bonanza Re 2016-1 B,09785EAB7,BONZRE,50,2016-12-01 00:00:00,2019-12-31 00:00:00,"US W, ST",4.36,2.38,5.39,2.94,,,,523,846.8953271325369,751.6055089507194,97.41,98.17,Occurrence,2019-02-28 00:00:00,Multi-Peril
119,Bowline Re 2018-1 A,10260PAA6,BWLNRE,250,2018-05-16 00:00:00,2022-05-23 00:00:00,"US W, Q, ST",2.16,1.6,2.43,1.81,,,,450,470.87268991813085,456.5418334512624,99.39,99.8,Aggregate,2019-02-28 00:00:00,Multi-Peril
120,Buffalo Re 2017-1 A,119798AA4,BUFFRE,105,2017-03-10 00:00:00,2020-04-07 00:00:00,"US W, Q",2.59,1.39,2.52,1.37,,,,348,435.9057862051849,394.7457862051839,99.06,99.5,Occurrence,2019-02-28 00:00:00,Multi-Peril
121,Buffalo Re 2017-1 B,119798AB2,BUFFRE,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,"US W, Q",7.41,4.46,7.16,4.32,,,,716,938.8764616208072,892.1519821121894,97.69,98.17,Occurrence,2019-02-28 00:00:00,Multi-Peril
122,Caelus Re IV 2016-1,12765JAA6,CAELUS,300,2016-02-29 00:00:00,2020-03-06 00:00:00,"US W, Q, ST, WS, WF",1.88,1.6,2.24,1.92,,,,553,611.1155705435488,513.4736851060865,99.43,100.38,Occurrence,2019-02-28 00:00:00,Multi-Peril
123,Caelus Re V 2017-1 A,12765KAA3,CAELUS,75,2017-05-04 00:00:00,2020-06-05 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",1.24,0.75,1.6,0.94,,,,321,1456.4155999865743,1108.9111048853886,87.16,90.87,Aggregate,2019-02-28 00:00:00,Multi-Peril
124,Caelus Re V 2017-1 B,12765KAB1,CAELUS,150,2017-05-04 00:00:00,2020-06-05 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",2.29,1.7,2.78,2.1,,,,MM + 464 / 50,,,20,40,Aggregate,2019-02-28 00:00:00,Multi-Peril
125,Caelus Re V 2017-1 C,12765KAC9,CAELUS,75,2017-05-04 00:00:00,2020-06-05 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",4.07,3.08,4.89,3.7,,,,MM + 662 / 50,,,0,0,Aggregate,2019-02-28 00:00:00,Multi-Peril
126,Caelus Re V 2017-1 D,12765KAD7,CAELUS,75,2017-05-04 00:00:00,2020-06-05 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",6.82,5.29,8.26,5.77,,,,MM + 972 / 50,,,0,0,Aggregate,2019-02-28 00:00:00,Multi-Peril
127,Caelus Re V 2018-1 A,12765KAE5,CAELUS,125,2018-05-10 00:00:00,2021-06-07 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",1.02,0.63,1.31,0.8,,,,350,444.2087483675688,396.9351672755389,98,99,Aggregate,2019-02-28 00:00:00,Multi-Peril
128,Caelus Re V 2018-1 B,12765KAF2,CAELUS,75,2018-05-10 00:00:00,2021-06-07 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",2.02,1.48,2.52,1.86,,,,450,667.8849413012967,521.2534193102221,95.5,98.5,Aggregate,2019-02-28 00:00:00,Multi-Peril
129,Caelus Re V 2018-1 C,12765KAG0,CAELUS,175,2018-05-10 00:00:00,2021-06-07 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",4.23,2.94,5.19,3.64,,,,750,1737.6484989104415,1439.4802130615435,82,87,Aggregate,2019-02-28 00:00:00,Multi-Peril
130,Caelus Re V 2018-1 D,12765KAH8,CAELUS,75,2018-05-10 00:00:00,2021-06-07 00:00:00,"US W, Q, ST, WS, WF, VE, MI, O",5.41,4.8,6.58,5.85,,,,1050,4830.7495133664015,2550.064466427416,50,75,Aggregate,2019-02-28 00:00:00,Multi-Peril
131,Cape Lookout Re 2019-1 A,13947LAA0,CAPLKT,450,2019-02-19 00:00:00,2022-02-25 00:00:00,"NC W, ST",1.95,1.61,1.83,1.52,,,,425,429.1347916288495,416.56165065212815,99.89,100.23,Aggregate,2019-02-28 00:00:00,Multi-Peril
132,East Lane Re VI 2015-1,27332QAB0,EASTLA,250,2015-03-06 00:00:00,2020-03-13 00:00:00,"US W, Q, ST, WS",1.11,1,1.19,1.07,BB,,,339,348.608670748608,309.82439024574904,99.9,100.29,Occurrence,2019-02-28 00:00:00,Multi-Peril
133,Espada Re 2016-1,XS1360547167,ESPADA,50,2016-03-01 00:00:00,2020-06-06 00:00:00,"US W, Q, ST, WS, WF",8.38,1.89,9.74,2.21,,,,570,2469.6388262257356,1454.394453259285,80,90,Aggregate,2019-02-28 00:00:00,Multi-Peril
134,First Coast Re 2016,31970LAA2,FCSTRE,75,2016-05-31 00:00:00,2019-06-07 00:00:00,"US W, ST",1.02,0.97,1.17,1.1,,,,382,638.7114867468708,540.5282296040185,99.34,99.59,Occurrence,2019-02-28 00:00:00,Multi-Peril
135,First Coast Re 2017,31970LAB0,FCSTRE,175,2017-04-25 00:00:00,2021-06-07 00:00:00,"US W, ST",2.58,1.55,2.95,1.78,,,,405,419.6848074864351,399.5273838622512,99.69,100.12,Occurrence,2019-02-28 00:00:00,Multi-Peril
136,Galilei Re 2016-1 A-1,363543AA7,GLEIRE,75,2016-12-28 00:00:00,2020-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",13.04,9.14,14.4,10.09,,,,1386,1556.252537052732,1500.9728174804638,98.65,99.08,Aggregate,2019-02-28 00:00:00,Multi-Peril
137,Galilei Re 2016-1 B-1,363543AB5,GLEIRE,125,2016-12-28 00:00:00,2020-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",6.63,5.05,7.26,5.52,,,,863,962.9026403801832,910.1268451345719,99,99.43,Aggregate,2019-02-28 00:00:00,Multi-Peril
138,Galilei Re 2016-1 C-1,363543AC3,GLEIRE,175,2016-12-28 00:00:00,2020-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",4,3.17,4.38,3.49,,,,678,757.7373936162353,696.1544230017759,99.13,99.64,Aggregate,2019-02-28 00:00:00,Multi-Peril
139,Galilei Re 2016-1 D-1,363543AD1,GLEIRE,175,2016-12-28 00:00:00,2020-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",2.54,2.14,2.77,2.33,,,,560,610.2085690975786,556.6848061346159,99.46,99.9,Aggregate,2019-02-28 00:00:00,Multi-Peril
140,Galilei Re 2016-1 E-1,363543AE9,GLEIRE,200,2016-12-28 00:00:00,2020-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",1.81,1.52,1.99,1.68,,,,479,485.38496366639515,437.86611756079196,99.83,100.23,Aggregate,2019-02-28 00:00:00,Multi-Peril
141,Galilei Re 2017-1 A-2,363543AF6,GLEIRE,50,2017-01-11 00:00:00,2021-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",13.04,9.14,14.4,10.09,,,,1386,1482.3331016628897,1438.3813889378646,98.47,99.16,Aggregate,2019-02-28 00:00:00,Multi-Peril
142,Galilei Re 2017-1 B-2,363543AG4,GLEIRE,50,2017-01-11 00:00:00,2021-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",6.63,5.05,7.26,5.52,,,,863,915.5036711581167,865.2336586969345,98.74,99.58,Aggregate,2019-02-28 00:00:00,Multi-Peril
143,Galilei Re 2017-1 C-2,363543AH2,GLEIRE,150,2017-01-11 00:00:00,2021-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",4,3.17,4.38,3.49,,,,678,717.92824565625,669.2642930246715,98.88,99.71,Aggregate,2019-02-28 00:00:00,Multi-Peril
144,Galilei Re 2017-1 D-2,363543AJ8,GLEIRE,150,2017-01-11 00:00:00,2021-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",2.54,2.14,2.77,2.33,,,,560,577.2562596283327,540.2647436283297,99.43,100.08,Aggregate,2019-02-28 00:00:00,Multi-Peril
145,Galilei Re 2017-1 E-2,363543AK5,GLEIRE,125,2017-01-11 00:00:00,2021-01-08 00:00:00,"US W, Q/CAN Q/EU W/AU W, Q",1.81,1.52,1.99,1.68,,,,479,459.8000894571801,437.34118385718233,100.1,100.5,Aggregate,2019-02-28 00:00:00,Multi-Peril
146,Galileo Re 2017-1 A,36354TAF9,GALIRE,75,2017-11-03 00:00:00,2020-11-06 00:00:00,"US W, Q, ST/CAN Q/EU W/AU W, Q",5.13,3.37,5.56,3.68,,,,750,778.484658980025,742.8846589800238,99.56,100.11,Aggregate,2019-02-28 00:00:00,Multi-Peril
147,Galileo Re 2017-1 B,36354TAG7,GALIRE,75,2017-11-03 00:00:00,2020-11-06 00:00:00,"US W, Q, ST/CAN Q/EU W/AU W, Q",17.53,9.72,19.18,10.66,,,,1750,1798.1321617366766,1765.895856015687,99.31,99.77,Aggregate,2019-02-28 00:00:00,Multi-Peril
148,Kendall Re 2018-1,48878QAA8,KNDLRE,225,2018-04-25 00:00:00,2021-05-06 00:00:00,"US W, Q, ST, WS, WF /  EU W",3.02,2.4,3.39,2.64,,,,525,530.8702445549565,510.72232349117405,99.89,100.29,Aggregate,2019-02-28 00:00:00,Multi-Peril
149,Kilimanjaro Re 2015-1 D,494074AF4,KILREL,300,2015-12-01 00:00:00,2019-12-06 00:00:00,"US/CAN W, Q",6.25,4.71,6.82,5.17,,,,925,891.1485775799085,843.3485368095381,100.23,100.58,Occurrence,2019-02-28 00:00:00,Multi-Peril
150,Kilimanjaro Re 2015-1 E,494074AG2,KILREL,325,2015-12-01 00:00:00,2019-12-06 00:00:00,"US/CAN W, Q",3.58,2.7,3.94,2.98,,,,675,611.7406491986031,564.2806491985987,100.46,100.81,Occurrence,2019-02-28 00:00:00,Multi-Peril
